subscriptionId,rgName
3cd5564f-8ad7-4f1e-8f46-4e8a9d3c8290,aci_demo
3cd5564f-8ad7-4f1e-8f46-4e8a9d3c8290,api-practice-bali
3cd5564f-8ad7-4f1e-8f46-4e8a9d3c8290,billing_demo
3cd5564f-8ad7-4f1e-8f46-4e8a9d3c8290,cloud-shell-storage-westeurope
3cd5564f-8ad7-4f1e-8f46-4e8a9d3c8290,DefaultResourceGroup-DEWC
3cd5564f-8ad7-4f1e-8f46-4e8a9d3c8290,health_demo_bali
3cd5564f-8ad7-4f1e-8f46-4e8a9d3c8290,Hub_Spoke_Demo
3cd5564f-8ad7-4f1e-8f46-4e8a9d3c8290,MC_myResourceGroup_myAKSCluster_eastus
3cd5564f-8ad7-4f1e-8f46-4e8a9d3c8290,MC_workshop_resource_group_zaipge_workshop_kubernetes_cluster_eastus
3cd5564f-8ad7-4f1e-8f46-4e8a9d3c8290,myResourceGroup
3cd5564f-8ad7-4f1e-8f46-4e8a9d3c8290,mywebapp-learn-rg
3cd5564f-8ad7-4f1e-8f46-4e8a9d3c8290,NetworkWatcherRG
3cd5564f-8ad7-4f1e-8f46-4e8a9d3c8290,RG_Demo_Immutablity
3cd5564f-8ad7-4f1e-8f46-4e8a9d3c8290,Velero_Backups
3cd5564f-8ad7-4f1e-8f46-4e8a9d3c8290,workshop_resource_group_zaipge
3cd5564f-8ad7-4f1e-8f46-4e8a9d3c8290,wp_demo_bali



